,device_type,sensor_type,timestamps,x,y,z
1881,smartphone,gyroscope,1.5281303479986688e+18,2.2096039837822405,0.7501006263095381,-2.29929392297393
1882,smartphone,gyroscope,1.5281303479986688e+18,-0.4358737166588708,0.7003847350799388,-0.5630620292633111
1883,smartphone,gyroscope,1.528130349998667e+18,-0.0407213309639656,0.6228452020456278,0.1204979193139432
1884,smartphone,gyroscope,1.528130349998667e+18,0.2978910795241213,-0.4659850138399607,-0.01744210724336496
1885,smartphone,gyroscope,1.5281303519986642e+18,-0.7169410749447435,-0.7734911701637041,0.5444950027754966
1886,smartphone,gyroscope,1.5281303519986642e+18,-0.06083032772293591,-0.4977879509454689,0.7419391028328812
1887,smartphone,gyroscope,1.528130353998662e+18,0.0917304532189073,1.740727842262891,0.8569280071158866
1888,smartphone,gyroscope,1.528130353998662e+18,0.5192780630457543,0.8360621399751157,-1.700464575006419
1889,smartphone,gyroscope,1.5281303559986588e+18,0.1460610699853958,3.131905671440739,0.8375934576019113
1890,smartphone,gyroscope,1.5281303569986588e+18,-2.494799241757737,-0.5580600801039242,1.707762701657672
1891,smartphone,gyroscope,1.5281303569986588e+18,-2.637760924866499,-0.3171116457434411,0.4478318425855445
1892,smartphone,gyroscope,1.528130358998656e+18,-0.2293216056734151,-0.060434581984950136,-0.06298269451593795
1893,smartphone,gyroscope,1.528130358998656e+18,0.9667967178871056,-1.04417166756605,-0.2223292099153031
1894,smartphone,gyroscope,1.528130360998655e+18,0.1703954381298859,2.095394853066411,0.2738571159505922
1895,smartphone,gyroscope,1.528130360998655e+18,0.3324147019992545,2.30918596852692,1.032307284909747
1896,smartphone,gyroscope,1.528130362998652e+18,0.415917585346471,0.5970556826815184,-0.4403004230228004
1897,smartphone,gyroscope,1.528130362998652e+18,-0.7149048219752688,0.6764929843086199,0.7849619376108933
1898,smartphone,gyroscope,1.5281303649986511e+18,-1.094629515475345,-1.002197052993093,0.2733670943100176
1899,smartphone,gyroscope,1.5281303649986511e+18,0.4995941067967606,-0.542259012724266,-0.568135351139912
1900,smartphone,gyroscope,1.5281303669986478e+18,-0.1610493406003618,-0.010042780470688809,0.033285785200464366
1901,smartphone,gyroscope,1.5281303669986478e+18,0.049218412737972415,0.1122996442142433,0.0008138620291282152
1902,smartphone,gyroscope,1.528130368998646e+18,0.1557720205842608,0.1145643964052467,0.1671096299769461
1903,smartphone,gyroscope,1.528130368998646e+18,-2.913895043549108,1.9317308209078101,0.6438612714718791
1904,smartphone,gyroscope,1.528130370998644e+18,-0.5307600157695219,-0.3683886820040448,0.4755484253144352
1905,smartphone,gyroscope,1.528130370998644e+18,2.1759906297676967,-1.22116961467046,-0.6697131088054963
1906,smartphone,gyroscope,1.528130372998642e+18,0.5742275984495773,-0.5565117182461521,-0.5894960336112195
1907,smartphone,gyroscope,1.528130372998642e+18,-1.636836862874464,2.7327510872596634,1.723234069694378
1908,smartphone,gyroscope,1.52813037499864e+18,1.515921359901596,1.48217165203924,0.9695962328249969
1909,smartphone,gyroscope,1.52813037499864e+18,-0.3814514871508835,3.4387492332852716,1.095179724556555
1910,smartphone,gyroscope,1.528130376998637e+18,-1.4797780028514758,0.6206251909609377,-0.8858632523595975
1911,smartphone,gyroscope,1.528130376998637e+18,2.1054237850994317,-0.1843780991172379,0.647319652463456
1912,smartphone,gyroscope,1.528130378998635e+18,0.5683223050484355,4.422180587973228,-1.6766468601134041
1913,smartphone,gyroscope,1.528130378998635e+18,-0.0894417325780932,-2.6422637976376038,4.6269760779036675
1914,smartphone,gyroscope,1.528130380998633e+18,-1.623566863794817,7.927810318345878,-2.914157098600372
1915,smartphone,gyroscope,1.528130380998633e+18,-2.6512253347057206,3.888296684245044,-0.6187210307815311
1916,smartphone,gyroscope,1.528130382998631e+18,-3.404239459247806,4.876568600530331,2.6454143172071682
1917,smartphone,gyroscope,1.528130382998631e+18,1.917292226741836,8.705977466751543,-3.9306697077170765
1918,smartphone,gyroscope,1.5281303849986289e+18,-2.067751240951389,2.3944465381935887,3.061144416012898
1919,smartphone,gyroscope,1.5281303849986289e+18,-1.6019041788558939,-1.028149025183697,-0.4054364485603552
1920,smartphone,gyroscope,1.528130386998626e+18,0.4045117990298796,-12.450736159827928,0.5919802302760454
1921,smartphone,gyroscope,1.528130386998626e+18,1.391447341080164,-0.3359662936289842,-0.7357600364716794
1922,smartphone,gyroscope,1.528130388998624e+18,-3.1960511020886053,6.241596318332473,1.945603227026032
1923,smartphone,gyroscope,1.528130388998624e+18,-1.341598824428279,6.249612965845829,1.8026878829202382
1924,smartphone,gyroscope,1.5281303909986222e+18,4.600971907755699,0.01777766554071495,0.6320043456666283
1925,smartphone,gyroscope,1.5281303909986222e+18,4.044450602129622,0.5542389765718785,-2.227967012130556
1926,smartphone,gyroscope,1.5281303929986202e+18,-4.233001874675013,6.481613711575863,1.465039004114542
1927,smartphone,gyroscope,1.5281303939986202e+18,0.6962094311229127,0.9611918290569248,0.9423909770254014
1928,smartphone,gyroscope,1.5281303939986202e+18,3.8460136756178565,-5.887486973461215,0.1006728155271754
1929,smartphone,gyroscope,1.5281303959986168e+18,0.07059241101473036,0.1313934439656754,-0.03633989833856724
1930,smartphone,gyroscope,1.5281303959986168e+18,1.233834543550441,-0.4793823120197133,0.5464652093499373
1931,smartphone,gyroscope,1.528130397998615e+18,0.4361948938863343,-3.494147777648881,0.1410133144552596
1932,smartphone,gyroscope,1.528130397998615e+18,1.5617671454350919,-0.9595459955032558,0.1227493556994962
1933,smartphone,gyroscope,1.528130399998613e+18,2.1187156221000167,1.3841353659912428,0.06397392307366545
1934,smartphone,gyroscope,1.528130399998613e+18,5.02019660654383,-0.8763067651039571,-0.1931990212797983
1935,smartphone,gyroscope,1.52813040199861e+18,-0.5390744046927494,4.505880012608894,3.853696895362735
1936,smartphone,gyroscope,1.52813040199861e+18,-2.417081276930391,3.296947090515129,-3.581120227264253
1937,smartphone,gyroscope,1.5281304039986081e+18,-0.4289431062380485,4.060698547940197,-0.16219876092684
1938,smartphone,gyroscope,1.5281304039986081e+18,3.5858792961322234,1.9071178861132967,-0.2641749274915001
1939,smartphone,gyroscope,1.528130405998606e+18,5.3784066868615925,-2.40981723874109,1.7838433550468382
1940,smartphone,gyroscope,1.528130405998606e+18,1.282287031158907,-5.9579568790658035,0.3707956469972584
1941,smartphone,gyroscope,1.528130407998605e+18,0.340196458704466,1.6998057089527332,0.7196574992566243
1942,smartphone,gyroscope,1.528130407998605e+18,-0.8004492846141401,-0.9429363924166496,-1.4069458733599902
1943,smartphone,gyroscope,1.528130409998601e+18,-0.4683967725231364,0.2119721764359849,-0.9473726861605036
1944,smartphone,gyroscope,1.528130409998601e+18,-0.5217713144582865,3.037754937423168,1.15932036151446
1945,smartphone,gyroscope,1.5281304119986e+18,-1.8331720226539387,0.7790342736565949,0.44287197137138107
1946,smartphone,gyroscope,1.5281304119986e+18,0.5239087675491841,-0.0449429739239592,-0.7962276416541465
1947,smartphone,gyroscope,1.528130413998597e+18,-1.182340193344887,-4.740961503087932,-1.7621721479924268
1948,smartphone,gyroscope,1.528130413998597e+18,4.041814605282662,0.061130199661678826,-0.571800926064297
1949,smartphone,gyroscope,1.528130415998596e+18,-1.497416118751071,-0.3756015875004154,-0.5677151043198975
1950,smartphone,gyroscope,1.528130415998596e+18,-1.4293707550028931,0.50622750843993,0.3166466578171133
1951,smartphone,gyroscope,1.5281304179985928e+18,-1.287781665119958,1.0151522664318922,0.1686627855246803
1952,smartphone,gyroscope,1.5281304179985928e+18,0.5660868476294231,-0.9414828390936844,-0.3844102591219615
1953,smartphone,gyroscope,1.52813041999859e+18,-0.9032387805757104,1.529646759527646,0.37810921998283403
1954,smartphone,gyroscope,1.52813041999859e+18,-1.9935358655897149,-2.679886806989372,1.626341345018461
1955,smartphone,gyroscope,1.528130421998589e+18,0.9886271819747031,-0.04536055758288363,-0.3881855562832578
1956,smartphone,gyroscope,1.528130421998589e+18,1.6100129717429668,-0.9148091502476688,-0.2613871304624052
1957,smartphone,gyroscope,1.528130423998587e+18,0.8561263956277727,-3.795920680777902,-0.3383034838016377
1958,smartphone,gyroscope,1.528130423998587e+18,-1.035147812528425,0.3727541356629027,0.5640612473043087
1959,smartphone,gyroscope,1.528130425998585e+18,0.2607777992049951,2.11282257923989,0.8338080404284727
1960,smartphone,gyroscope,1.528130425998585e+18,-1.7275707612134632,0.7190183405950052,0.1996886122241034
1961,smartphone,gyroscope,1.528130427998583e+18,-0.00046125950080172403,0.3994784245696298,-0.0210933010978636
1962,smartphone,gyroscope,1.528130427998583e+18,-0.3880875519551429,1.087222731851617,0.9721336927116244
1963,smartphone,gyroscope,1.5281304299985812e+18,-1.324301060515997,0.041973016676302835,-0.06513399604450396
1964,smartphone,gyroscope,1.5281304299985812e+18,-1.2159327747029278,0.1120615576127902,0.931190786744964
1965,smartphone,gyroscope,1.528130431998578e+18,-0.07304038868873121,-0.3142956192067914,0.1217943461325938
1966,smartphone,gyroscope,1.528130431998578e+18,0.9222675991965448,-0.3430034304934095,-0.7775215981574299
1967,smartphone,gyroscope,1.5281304339985759e+18,1.431598222938635,0.8021169560887478,-0.8726252112130316
1968,smartphone,gyroscope,1.5281304339985759e+18,2.740460405983224,-3.828231749019397,1.46476043746452
1969,smartphone,gyroscope,1.528130435998574e+18,0.7564820929135859,1.210520166103451,0.5728400915216459
1970,smartphone,gyroscope,1.528130435998574e+18,-0.7234306658890486,2.513882388864809,1.9668499262026848
1971,smartphone,gyroscope,1.5281304379985713e+18,-2.747201931966651,-1.947974505660639,1.200855554507554
1972,smartphone,gyroscope,1.5281304379985713e+18,-1.9553269607981298,-0.8047247234281534,1.17196664826681
1973,smartphone,gyroscope,1.528130439998569e+18,-0.6974621820996859,-5.220861533623556,1.657648934161215
1974,smartphone,gyroscope,1.528130439998569e+18,1.631015725363768,-2.139637415623679,-1.1176296399137051
1975,smartphone,gyroscope,1.5281304419985672e+18,1.4791830526639531,0.7222151991675364,-0.3145880342944821
1976,smartphone,gyroscope,1.5281304419985672e+18,1.179577962662256,1.4493892042848,-0.3566164447214586
1977,smartphone,gyroscope,1.5281304439985649e+18,0.4125689265918053,3.421141477422103,-0.2687337266454978
1978,smartphone,gyroscope,1.5281304439985649e+18,0.1318717476974536,0.3886409568296614,-0.2643245971447626
1979,smartphone,gyroscope,1.528130445998903e+18,-1.929025049240289,-1.0717769301613749,1.091226528234442
1980,smartphone,gyroscope,1.528130445998903e+18,0.4180161562854534,-0.2479530806596095,-0.7512564382226324
1981,smartphone,gyroscope,1.528130447998904e+18,1.140080087903073,-0.3713884666559101,-1.4135611655077458
1982,smartphone,gyroscope,1.528130448998905e+18,-0.3487398794814402,-5.305490401479658,1.351542535306417
1983,smartphone,gyroscope,1.5281304499989082e+18,-0.4640622115329234,3.16863652182733,1.2942568749943768
1984,smartphone,gyroscope,1.528130450998909e+18,-1.695116414905322,-0.3518025147350313,0.348631755141183
1985,smartphone,gyroscope,1.528130451998917e+18,0.8286468342358991,0.44935889915459604,-0.9847410973120594
1986,smartphone,gyroscope,1.528130452998924e+18,1.2941349022164508,-0.4831964913329247,1.4884647016950967
1987,smartphone,gyroscope,1.52813045399893e+18,0.1940150138377986,1.211320179694911,-0.5369875516625632
1988,smartphone,gyroscope,1.528130454998936e+18,-1.089579096784119,1.2681536352538558,1.185989789302731
1989,smartphone,gyroscope,1.528130455998942e+18,-1.703869160143976,0.7996162478251634,-0.04233147815902751
1990,smartphone,gyroscope,1.528130456998948e+18,0.8247229326857763,-1.0863833034760242,-1.963534290645536
1991,smartphone,gyroscope,1.528130457998953e+18,0.2883164827730684,0.2548384173419003,-0.049565156311900734
1992,smartphone,gyroscope,1.528130458998958e+18,0.4919838576657502,0.7254157861655937,-0.7672322089697998
1993,smartphone,gyroscope,1.52813045999896e+18,-0.07306648766741397,0.5202597042235575,0.5212285622281283
1994,smartphone,gyroscope,1.528130460998961e+18,0.6146559816936341,1.0673070805877858,0.1558923954655323
1995,smartphone,gyroscope,1.528130460998961e+18,1.5404533345989702,1.684140462788669,1.552933972731517
1996,smartphone,gyroscope,1.528130462998955e+18,3.12064689161632,-0.3806674525259642,-2.1745301522258984
1997,smartphone,gyroscope,1.528130463998961e+18,-2.9784639168102984,2.890927409676047,2.5248050777596602
1998,smartphone,gyroscope,1.528130464998965e+18,0.7880991413750067,4.265022658357691,-0.2460617036534352
1999,smartphone,gyroscope,1.528130465998971e+18,3.1834857754333936,1.151017157867811,0.3776516889075585
2000,smartphone,gyroscope,1.528130466998976e+18,0.09492731179143843,-0.917008388675856,-0.6361892370035788
2001,smartphone,gyroscope,1.528130467998981e+18,0.1153340499602796,3.021592745399695,2.235018530064867
2002,smartphone,gyroscope,1.5281304689989842e+18,-1.710961690759075,-7.878623863540986,1.1010733000489008
2003,smartphone,gyroscope,1.528130469998989e+18,4.172882078330912,-6.194745988435799,0.1824781999955754
2004,smartphone,gyroscope,1.528130470998992e+18,0.3463180007861221,-0.0851529779586296,0.2305088428873724
2005,smartphone,gyroscope,1.528130471998996e+18,-0.8574286814008214,0.1646211722543761,0.6635718593317735
2006,smartphone,gyroscope,1.528130472998999e+18,-0.2895314168623626,0.5296622607681912,0.5441232254873215
2007,smartphone,gyroscope,1.5281304739990019e+18,0.4131090156608734,0.4282048779838786,0.4010257211629659
2008,smartphone,gyroscope,1.528130474999004e+18,-1.161037567785343,0.2730650918424026,0.3918740343930176
2009,smartphone,gyroscope,1.528130475999007e+18,0.2276880226607605,0.2357648576147528,-0.4089725938557623
2010,smartphone,gyroscope,1.528130476999008e+18,-0.3291352854329309,1.5132443503738482,-0.4858761640217625
2011,smartphone,gyroscope,1.528130477999011e+18,-0.9065794498471058,0.2810263456050855,1.203012714990518
2012,smartphone,gyroscope,1.528130478999012e+18,0.90625081576859,-0.1590956456246796,-0.1924043340105187
2013,smartphone,gyroscope,1.5281304799990141e+18,1.9800416283462832,0.8434907615197828,-1.431762806294002
2014,smartphone,gyroscope,1.528130480999016e+18,-2.895553320489515,2.989659313400773,-0.8864390277872726
2015,smartphone,gyroscope,1.528130481999017e+18,0.7227148081880352,1.3317089094041608,0.2254823926459569
2016,smartphone,gyroscope,1.528130482999018e+18,-2.63807997156509,-7.133221053394347,2.1119053865604656
2017,smartphone,gyroscope,1.528130483999019e+18,0.4256125569787955,0.5975148116534481,-0.6329098204372552
2018,smartphone,gyroscope,1.5281304849990198e+18,1.637105309512344,4.560165355636849,0.2314473408555164
2019,smartphone,gyroscope,1.528130485999021e+18,0.3666906504930103,1.24463685756402,-0.2966644275260308
2020,smartphone,gyroscope,1.528130486999021e+18,-2.286621004610679,-2.880716850056683,-1.393198635813
2021,smartphone,gyroscope,1.528130487999022e+18,1.630933700002194,-3.2881208420303887,-0.1156206060935721
2022,smartphone,gyroscope,1.528130488999022e+18,5.730803619151929,-3.597654729208119,1.5083894077066342
2023,smartphone,gyroscope,1.5281304899990239e+18,0.8300306127383043,-4.1407068313050095,-2.469820921261666
2024,smartphone,gyroscope,1.5281304899990239e+18,-2.860421964653627,-1.957251893634039,1.5456182692170692
2025,smartphone,gyroscope,1.5281304919990239e+18,-0.08094038974634225,1.4544960819911361,-0.1385498904469363
2026,smartphone,gyroscope,1.5281304929990239e+18,3.5196017387156404,1.8846541223184792,-2.1174857743086184
2027,smartphone,gyroscope,1.5281304929990239e+18,-1.6557495676717702,-3.022122714456621,-1.011928243616242
2028,smartphone,gyroscope,1.5281304949990239e+18,6.884135596639236,7.7607321136697935,-0.02998133491989405
2029,smartphone,gyroscope,1.5281304949990239e+18,3.122649588756059,-17.43684270652209,0.6159896927675458
2030,smartphone,gyroscope,1.5281304969990239e+18,1.361470799850232,-5.020477303722724,-3.7473776456923735
2031,smartphone,gyroscope,1.5281304969990239e+18,-4.866936479499731,7.656726085722276,-2.476043130832527
2032,smartphone,gyroscope,1.5281304989990239e+18,3.2631489131209337,2.81816239184403,1.6864446297638058
2033,smartphone,gyroscope,1.5281304989990239e+18,2.8781916407110697,-7.433210703857451,-1.0556786540040641
2034,smartphone,gyroscope,1.5281305009990239e+18,0.9838974078787224,-2.534947993087335,-0.4697155698949437
2035,smartphone,gyroscope,1.5281305009990239e+18,-0.7647256417518172,1.3558259636036998,0.08612662965316256
2036,smartphone,gyroscope,1.5281305029990228e+18,-0.3671311373373094,-0.5447554599301063,-0.9926767847282776
2037,smartphone,gyroscope,1.5281305029990228e+18,-1.890436910309477,0.8886473209631663,0.1368454673492856
2038,smartphone,gyroscope,1.528130504999022e+18,-0.2721660086583919,0.4391595248118105,-0.32490298982857696
2039,smartphone,gyroscope,1.528130504999022e+18,-1.4562606925294233,2.9321052064508524,-0.5238091653244151
2040,smartphone,gyroscope,1.528130506999022e+18,-1.4562606925294233,2.9321052064508524,-0.5238091653244151
2041,smartphone,gyroscope,1.528130506999022e+18,0.1268660701125407,5.5058501302984615,-6.951019289519922
2042,smartphone,gyroscope,1.5281305089990198e+18,-5.119247024334929,-7.317013789703987,3.266550835097401
2043,smartphone,gyroscope,1.5281305089990198e+18,4.713724821987474,-5.930982253016608,0.5489946797532945
2044,smartphone,gyroscope,1.528130510999019e+18,1.635171854560946,-4.50386240176705,-1.5332612017591019
2045,smartphone,gyroscope,1.528130510999019e+18,-0.05594236185820448,-1.043154872661857,2.126006824532436
2046,smartphone,gyroscope,1.528130512999018e+18,-0.3916476657003609,-2.625362312095525,-0.8070517935886645
2047,smartphone,gyroscope,1.528130512999018e+18,-1.134623270829501,-0.1114682053219206,1.85485388235271
2048,smartphone,gyroscope,1.528130514999017e+18,0.164988155852589,-2.227515872641896,0.3550931165779332
2049,smartphone,gyroscope,1.528130514999017e+18,1.183809725634392,1.1827300801284741,-3.1889686914856488
2050,smartphone,gyroscope,1.5281305169990152e+18,-1.376894763619535,-0.7804553364142612,0.3024051375718056
2051,smartphone,gyroscope,1.5281305169990152e+18,0.6175508377985502,-1.892386876859633,0.483642837131622
2052,smartphone,gyroscope,1.5281305189990141e+18,0.1062313653543887,0.2528516991687012,-0.5692027461048157
2053,smartphone,gyroscope,1.5281305189990141e+18,0.3518035799994674,0.07709212197117775,0.4039823626051718
2054,smartphone,gyroscope,1.528130520999012e+18,-1.087379325723713,1.1921837693660382,-1.2836638854424771
2055,smartphone,gyroscope,1.528130520999012e+18,5.988561393680774,2.191223378570732,0.1489500671359138
2056,smartphone,gyroscope,1.528130522999012e+18,-4.005489620646199,-4.9037999553086085,-1.166515157515418
2057,smartphone,gyroscope,1.528130522999012e+18,4.610377660093642,-0.0058749333647148,-1.171413243392291
2058,smartphone,gyroscope,1.5281305249990098e+18,0.9623748052131379,4.493894189806883,1.6261634458576442
2059,smartphone,gyroscope,1.5281305249990098e+18,-0.2578829431000789,2.4847133180773895,0.6470080626159167
2060,smartphone,gyroscope,1.528130526999008e+18,-2.939102928531145,2.288312111902879,0.9337032129173448
2061,smartphone,gyroscope,1.528130527999008e+18,-2.585922494248106,0.4687813329845438,1.469006581506542
2062,smartphone,gyroscope,1.528130527999008e+18,0.3648264377299548,-0.7695198643461779,-0.4285644047310392
2063,smartphone,gyroscope,1.528130529999006e+18,1.6729839483501092,-0.9640062576969204,-0.5190032248212582
2064,smartphone,gyroscope,1.528130529999006e+18,0.9069506945030628,0.1987431900371253,-0.5240829382844753
2065,smartphone,gyroscope,1.528130531999004e+18,-0.8597605452512949,2.791230376372277,0.3510957117817243
2066,smartphone,gyroscope,1.528130531999004e+18,-0.08648615640032327,-1.113320112637739,-0.9467372559244108
2067,smartphone,gyroscope,1.528130533999003e+18,0.9741529014501225,2.3331315151522585,-2.7273235649580814
2068,smartphone,gyroscope,1.528130533999003e+18,-1.912190142725462,2.436968166054448,-0.7917514004939413
2069,smartphone,gyroscope,1.528130535999001e+18,-2.175102199228047,2.669575047248585,-1.045789804244382
2070,smartphone,gyroscope,1.528130535999001e+18,1.556352938938961,-1.5264051598488018,-1.3850392428652158
2071,smartphone,gyroscope,1.528130537998999e+18,-4.3284431765568385,-2.736531178110921,0.7044348704657314
2072,smartphone,gyroscope,1.528130537998999e+18,3.1395207142617116,0.5312345910757741,-0.9640994683350732
2073,smartphone,gyroscope,1.5281305399989983e+18,1.491319077751444,-4.54944932804259,0.2403172651821343
2074,smartphone,gyroscope,1.5281305399989983e+18,0.4414008411852212,-1.443033836659435,0.0991207252438772
2075,smartphone,gyroscope,1.528130541998996e+18,3.505509355491377,6.822499396370442,-6.118682911909827
2076,smartphone,gyroscope,1.528130541998996e+18,1.386690935373283,3.533237656129064,-1.0320015540166059
2077,smartphone,gyroscope,1.528130543998994e+18,3.666821816407439,2.3604235900033914,-2.95618497639513
2078,smartphone,gyroscope,1.528130543998994e+18,0.9509967157718834,2.0124054271773617,-0.04839070227117579
2079,smartphone,gyroscope,1.528130545998992e+18,1.0343270262804631,0.4439644000505314,-0.7554461232495451
2080,smartphone,gyroscope,1.528130545998992e+18,0.1116136139174389,-0.3624849864995572,-0.3707509058909451
2081,smartphone,gyroscope,1.528130547998991e+18,0.7209352839476443,-0.7391529037004403,-0.2413926496303083
2082,smartphone,gyroscope,1.528130547998991e+18,0.4841344566688507,-4.43660373580488,1.678696428888329
2083,smartphone,gyroscope,1.528130549998989e+18,1.81673765556706,1.6306711123187119,1.19355476469521
2084,smartphone,gyroscope,1.528130549998989e+18,-0.36903210172340795,5.4438810348934075,-0.6978163825246665
2085,smartphone,gyroscope,1.528130551998988e+18,0.1713270118791956,-0.1832893988636135,0.1610045994940484
2086,smartphone,gyroscope,1.528130551998988e+18,0.02932246886620844,-0.3751445890573579,-0.045823414980339414
2087,smartphone,gyroscope,1.528130553998985e+18,0.4294475089485095,0.6670861667062421,0.4249893772837169
2088,smartphone,gyroscope,1.528130553998985e+18,3.7997801338296435,-1.187729366126771,2.034790361403914
2089,smartphone,gyroscope,1.528130555998985e+18,2.4211415323283254,0.8419493238808449,-0.712019553250277
2090,smartphone,gyroscope,1.528130555998985e+18,0.00810559709376517,-3.6582970377580954,0.6205218603106427
2091,smartphone,gyroscope,1.528130557998982e+18,0.1817325148903532,0.8677702685458172,-0.4547086571523472
2092,smartphone,gyroscope,1.528130558998982e+18,-0.5943941194880933,0.7473959199064536,-1.146669813704365
2093,smartphone,gyroscope,1.528130558998982e+18,-0.5288308218758685,-0.009370065979334792,-0.1755529158969333
2094,smartphone,gyroscope,1.52813056099898e+18,0.6481425692402905,-0.2075673079929938,-0.2292017634243615
2095,smartphone,gyroscope,1.52813056099898e+18,-0.5029198623660516,0.1193921748293423,-0.4274895529150833
2096,smartphone,gyroscope,1.52813056099898e+18,6.261817167857227,5.2971009114136915,0.3153299909741781
2097,smartphone,gyroscope,1.528130562998977e+18,0.7155556985456842,4.778991976086481,-2.8924470093940466
2098,smartphone,gyroscope,1.528130562998977e+18,0.8794966994576541,0.4392958786596226,-0.35158892921560697
2099,smartphone,gyroscope,1.528130564998976e+18,0.871493900381966,-0.07726895586755901,-0.8077996092227588
2100,smartphone,gyroscope,1.528130564998976e+18,-0.4305836134695373,1.7911425469625268,0.6224441299854618
2101,smartphone,gyroscope,1.528130566998975e+18,-1.6199353773323848,-1.295689655660839,0.7271255355854245
2102,smartphone,gyroscope,1.528130566998975e+18,-2.546330343586334,0.5153669446688639,1.333907082567912
2103,smartphone,gyroscope,1.5281305689989722e+18,0.03902649524623917,-1.087018201079899,-0.2437543408849905
2104,smartphone,gyroscope,1.5281305689989722e+18,0.4447851862984939,0.9812278552020268,0.5410126533341091
2105,smartphone,gyroscope,1.528130570998971e+18,-0.05479773522168842,0.5712235527399678,0.3922298327146522
2106,smartphone,gyroscope,1.528130570998971e+18,0.2605999000441778,2.800321343069371,-1.012308010387688
2107,smartphone,gyroscope,1.5281305729989688e+18,-0.01440557096845661,2.221196724007356,1.286488966726834
2108,smartphone,gyroscope,1.5281305729989688e+18,-0.9466333926418976,2.8442459241924842,1.4964089112268033
2109,smartphone,gyroscope,1.528130574998967e+18,1.03585248495286,0.1049248185235959,1.5608350390535641
2110,smartphone,gyroscope,1.528130574998967e+18,-1.696759052665682,-0.7633338737661418,0.2771557072767644
2111,smartphone,gyroscope,1.528130576998966e+18,-2.086587246709301,-1.230536484856487,0.1152067508601738
2112,smartphone,gyroscope,1.528130576998966e+18,1.2850508597381909,-0.7067054816111329,-0.1869730832834111
2113,smartphone,gyroscope,1.528130578998964e+18,1.5404948799119749,0.484212220972681,0.045684930603655284
2114,smartphone,gyroscope,1.528130578998964e+18,0.5163304763512546,-1.7065461696717241,-1.243871997698949
2115,smartphone,gyroscope,1.528130580998962e+18,0.1734777807755436,-0.4460182298832006,-0.6494187560346565
2116,smartphone,gyroscope,1.528130580998962e+18,-0.5442350782531049,1.4462812952926782,-1.280131468572596
2117,smartphone,gyroscope,1.52813058299896e+18,1.401693054425917,-0.2848660912647618,0.2424967962182551
2118,smartphone,gyroscope,1.52813058299896e+18,-4.849290374116867,2.137390240295871,1.2207632162881141
2119,smartphone,gyroscope,1.528130584998958e+18,0.6086484229066333,0.3310943067307932,-0.6755779221580688
2120,smartphone,gyroscope,1.528130584998958e+18,0.2493310002076164,-4.057169859495842,-1.015473443659356
2121,smartphone,gyroscope,1.528130586998956e+18,-0.2434763068671863,-2.6763831522592643,-0.8581360169863465
2122,smartphone,gyroscope,1.528130587998956e+18,0.1999069914334899,-1.462946824762176,1.032306752277529
2123,smartphone,gyroscope,1.528130587998956e+18,-0.7441687012974956,1.249146121921742,-0.8157480798122093
2124,smartphone,gyroscope,1.528130589998953e+18,-2.228300972531251,-0.5530836972910022,1.8951171496091819
2125,smartphone,gyroscope,1.528130589998953e+18,-0.3757315497616113,0.6802283340535651,0.6441835139637787
2126,smartphone,gyroscope,1.528130591998952e+18,1.4444943142012352,0.2307661042486741,-0.6424695034862037
2127,smartphone,gyroscope,1.528130591998952e+18,0.6693210914930366,-0.9113768682347746,-2.010356923666873
2128,smartphone,gyroscope,1.528130593998951e+18,-0.6283659349853621,-2.2873943865912385,0.1703650780934589
2129,smartphone,gyroscope,1.528130593998951e+18,-1.331189592991596,2.3600912274993493,1.4027945378527742
2130,smartphone,gyroscope,1.528130595998948e+18,-2.262372390253289,0.5957043947444123,0.9544534988668064
2131,smartphone,gyroscope,1.528130595998948e+18,0.4833466936184052,-0.7611532774655849,-0.7136302330775569
2132,smartphone,gyroscope,1.5281305979989463e+18,1.2817911505639341,-1.0089289915965949,-0.9577696670561728
2133,smartphone,gyroscope,1.5281305989989463e+18,-0.3475393264620325,-0.6424023918267336,0.044301152101250116
2134,smartphone,gyroscope,1.5281305989989463e+18,2.9441869030521066,-0.8396829737931875,1.715302110703686
2135,smartphone,gyroscope,1.528130600998944e+18,-3.9826178605723817,2.524936105285291,2.885002408882839
2136,smartphone,gyroscope,1.528130600998944e+18,0.1311468352487341,0.7605221082872361,0.1555967845845335
2137,smartphone,gyroscope,1.528130602998942e+18,-1.035089222984444,-0.504143851203052,-0.02458364002252145
2138,smartphone,gyroscope,1.528130603998942e+18,1.230853401026206,0.6314631913331242,1.277068833319005
2139,smartphone,gyroscope,1.528130603998942e+18,-1.4068324226975522,5.251397871314623,-2.883035398101706
2140,smartphone,gyroscope,1.52813060599894e+18,-1.899320150441545,-12.30855744607965,2.0689326192109485
2141,smartphone,gyroscope,1.52813060599894e+18,-1.8200698027229667,-2.2470368434321766,-0.6342451294078211
2142,smartphone,gyroscope,1.528130607998938e+18,6.8279817797904805,-0.4913857116849184,0.2759418384519062
2143,smartphone,gyroscope,1.528130607998938e+18,0.3018314926730025,2.151449600322617,4.1177365342708585
2144,smartphone,gyroscope,1.528130609998936e+18,-1.466294418252405,2.243014404921722,0.422472690053592
2145,smartphone,gyroscope,1.528130610998936e+18,-3.0162685537484077,-3.1770260118932985,0.3805710460945033
